Mod name,Registry name,Item ID Name,Category,"Ingredient
Type",Type,Specific,Extra,Extra2,"Serving
Style",Cooked/Raw,
Ocean's Delight,oceansdelight:cooked_elder_guardian_slice,cooked_elder_guardian_slice,ingredient,meat,elder_guardian,,,,slice,cooked,
Ocean's Delight,oceansdelight:cooked_guardian_tail,cooked_guardian_tail,ingredient,meat,guardian,tail,,,,cooked,
Ocean's Delight,oceansdelight:cooked_stuffed_cod,cooked_stuffed_cod,meal,,stuffed,cod,,,,cooked,
Ocean's Delight,oceansdelight:cut_tentacles,cut_tentacles,ingredient,meat,squid,tentacles,,,chopped,raw,
Ocean's Delight,oceansdelight:elder_guardian_roll,elder_guardian_roll,meal,,sushi,elder_guardian,,,,,
Ocean's Delight,oceansdelight:elder_guardian_slab,elder_guardian_slab,ingredient,meat,elder_guardian,slab,,,,raw,
Ocean's Delight,oceansdelight:elder_guardian_slice,elder_guardian_slice,ingredient,meat,elder_guardian,,,,slice,raw,
Ocean's Delight,oceansdelight:fugu_roll,fugu_roll,meal,,sushi,pufferfish,,,,,
Ocean's Delight,oceansdelight:fugu_slice,fugu_slice,ingredient,meat,pufferfish,,,,slice,raw,
Ocean's Delight,oceansdelight:guardian,guardian,ingredient,meat,guardian,,,,feast,raw,
Ocean's Delight,oceansdelight:guardian_soup,guardian_soup,meal,,soup,guardian,,,,,
Ocean's Delight,oceansdelight:guardian_tail,guardian_tail,ingredient,meat,guardian,tail,,,,raw,
Ocean's Delight,oceansdelight:honey_fried_kelp,honey_fried_kelp,meal,,deep_fried,honey_kelp,,,,,
Ocean's Delight,oceansdelight:seagrass_salad,seagrass_salad,meal,,salad,seagrass,,,,,
Ocean's Delight,oceansdelight:squid_rings,squid_rings,meal,,deep_fried,calamari,,,,,
Ocean's Delight,oceansdelight:stuffed_cod,stuffed_cod,ingredient,,stuffed_fish,cod,,,,raw,
Ocean's Delight,oceansdelight:tentacle_on_a_stick,tentacle_on_a_stick,ingredient,,squid,tentacle,,,on_stick,raw,
Ocean's Delight,oceansdelight:tentacles,tentacles,ingredient,,squid,tentacle,,,,raw,
Oceanic Delight,oceanic_delight:ancient_fish_eggs,ancient_fish_eggs,ingredient,egg,fish,ancient,,,,,
Oceanic Delight,oceanic_delight:bowl_of_paella,bowl_of_paella,meal,,paella,,,,serving,,
Oceanic Delight,oceanic_delight:caesar_salad,caesar_salad,meal,,salad,paella,,,,,
Oceanic Delight,oceanic_delight:caviar_toast,caviar_toast,meal,,toast,caviar,,,,,
Oceanic Delight,oceanic_delight:egg_roll,egg_roll,meal,,egg_roll,,,,,,
Oceanic Delight,oceanic_delight:elder_guardian_eye,elder_guardian_eye,ingredient,meat,eye,elder_guardian,,,,,
Oceanic Delight,oceanic_delight:fish_egg_noodle_soup,fish_egg_noodle_soup,meal,,soup,fish_egg_noodle,,,,,
Oceanic Delight,oceanic_delight:fish_egg_roll,fish_egg_roll,meal,,sushi,caviar,,,feast,,
Oceanic Delight,oceanic_delight:fish_egg_roll_slice,fish_egg_roll_slice,meal,,sushi,caviar,,,slice,,
Oceanic Delight,oceanic_delight:fried_shrimp,fried_shrimp,ingredient,,deep_fried,shrimp,,,,,
Oceanic Delight,oceanic_delight:globular_rice,globular_rice,meal,,fried_rice,eye,,,,,
Oceanic Delight,oceanic_delight:glow_squid_stew,glow_squid_stew,meal,,stew,glow_squid,,,,,
Oceanic Delight,oceanic_delight:glow_squid_tentacles,glow_squid_tentacles,ingredient,meat,tentacle,glow_squid,,,,raw,
Oceanic Delight,oceanic_delight:grilled_squid_tentacles,grilled_squid_tentacles,ingredient,meat,tentacle,glow_squid,,,,cooked,
Oceanic Delight,oceanic_delight:nautilus_juice,nautilus_juice,drink,,juice,nautilus,,,,,
Oceanic Delight,oceanic_delight:paella_plate,paella_plate,meal,,paella,,,,feast,,
Oceanic Delight,oceanic_delight:pasta_with_eyeball,pasta_with_eyeball,meal,,pasta,eyeball,,,,,
Oceanic Delight,oceanic_delight:plate_of_stuffed_pufferfish,plate_of_stuffed_pufferfish,meal,,stuffed_pufferfish,,,,serving,,
Oceanic Delight,oceanic_delight:potato_salad,potato_salad,meal,,salad,potato,,,,,
Oceanic Delight,oceanic_delight:salmon_eggs,salmon_eggs,ingredient,,caviar,salmon,,,,,
Oceanic Delight,oceanic_delight:sea_grape,sea_grape,ingredient,vegetable,sea_grape,,,,,,
Oceanic Delight,oceanic_delight:sea_grape_juice,sea_grape_juice,drink,,sea_grape,,,,,,
Oceanic Delight,oceanic_delight:sea_pickle_roll,sea_pickle_roll,meal,,sushi,sea_pickle,,,feast,,
Oceanic Delight,oceanic_delight:sea_pickle_roll_slice,sea_pickle_roll_slice,meal,,sushi,sea_pickle,,,slice,,
Oceanic Delight,oceanic_delight:sea_pickle_slices,sea_pickle_slices,ingredient,,sea_pickle,,,,slice,,should slice be sliced? to differentiate from above
Oceanic Delight,oceanic_delight:sea_salad,sea_salad,meal,,salad,sea,,,,,
Oceanic Delight,oceanic_delight:seafood_skewer,seafood_skewer,meal,,skewer,seafood,,,,,
Oceanic Delight,oceanic_delight:shrimp,shrimp,ingredient,meat,shrimp,,,,,,
Oceanic Delight,oceanic_delight:shrimp_chips,shrimp_chips,meal,,chip,shrimp,,,,,
Oceanic Delight,oceanic_delight:shrimp_rice,shrimp_rice,meal,,fried_rice,shrimp,,,,,
Oceanic Delight,oceanic_delight:shrimp_roll,shrimp_roll,meal,,sushi,shrimp,,,,,
Oceanic Delight,oceanic_delight:shrimp_slices,shrimp_slices,ingredient,meat,shrimp,,,,slice,,
Oceanic Delight,oceanic_delight:shrimp_stew,shrimp_stew,meal,,stew,shrimp,,,,,
Oceanic Delight,oceanic_delight:sponge_cake,sponge_cake,dessert,,cake,sponge,,,feast,,
Oceanic Delight,oceanic_delight:sponge_cake_slice,sponge_cake_slice,dessert,,cake,sponge,,,slice,,
Oceanic Delight,oceanic_delight:squid_and_pickles,squid_and_pickles,meal,,squid_and_pickles,squid,,,,,
Oceanic Delight,oceanic_delight:squid_salad,squid_salad,meal,,salad,squid,,,,,
Oceanic Delight,oceanic_delight:squid_tentacles,squid_tentacles,ingredient,meat,tentacle,squid,,,,,
Oceanic Delight,oceanic_delight:steamed_beef,steamed_beef,meal,,beef,steamed,,,,,
Oceanic Delight,oceanic_delight:stuffed_pufferfish,stuffed_pufferfish,meal,,stuffed_pufferfish,stuffed,,,feast,,
Oceanic Delight,oceanic_delight:takoyaki,takoyaki,meal,,takoyaki,,,,,,
Pineapple Delight,pineapple_delight:pineapple,pineapple,ingredient,fruit,pineapple,,,,feast,,
Pineapple Delight,pineapple_delight:pineapple_fried_rice,pineapple_fried_rice,meal,,fried_rice,pineapple,,,,,
Pineapple Delight,pineapple_delight:pineapple_ice_cream,pineapple_ice_cream,dessert,,ice_cream,pineapple,,,,,
Pineapple Delight,pineapple_delight:pineapple_juice,pineapple_juice,drink,,juice,pineapple,,,,,
Pineapple Delight,pineapple_delight:pineapple_milk_shake,pineapple_milk_shake,drink,,milkshake,pineapple,,,,,
Pineapple Delight,pineapple_delight:pineapple_pie,pineapple_pie,dessert,,pie,pineapple,,,feast,,
Pineapple Delight,pineapple_delight:pineapple_pie_side,pineapple_pie_side,dessert,,pie,pineapple,,,slice,,
Pineapple Delight,pineapple_delight:pineapple_side,pineapple_side,ingredient,fruit,pineapple,,,,slice,,
Rustic Delight,rusticdelight:baked_potato_slices,baked_potato_slices,ingredient,vegetable,potato,,,,slice,cooked,
Rustic Delight,rusticdelight:batter,batter,ingredient,,batter,,,,,,
Rustic Delight,rusticdelight:bell_pepper_green,bell_pepper_green,crop,vegetable,bell_pepper,green,,,,,
Rustic Delight,rusticdelight:bell_pepper_pasta,bell_pepper_pasta,meal,,pasta,bell_pepper,,,,,
Rustic Delight,rusticdelight:bell_pepper_red,bell_pepper_red,crop,vegetable,bell_pepper,red,,,,,
Rustic Delight,rusticdelight:bell_pepper_seeds,bell_pepper_seeds,seed,,bell_pepper,,,,,,
Rustic Delight,rusticdelight:bell_pepper_soup,bell_pepper_soup,meal,,soup,bell_pepper,,,,,
Rustic Delight,rusticdelight:bell_pepper_yellow,bell_pepper_yellow,crop,vegetable,bell_pepper,yellow,,,,,
Rustic Delight,rusticdelight:calamari,calamari,ingredient,meat,calamari,,,,,,
Rustic Delight,rusticdelight:calamari_roll,calamari_roll,meal,,sushi,calamari,,,,,
Rustic Delight,rusticdelight:calamari_slice,calamari_slice,ingredient,meat,calamari,,,,slice,,
Rustic Delight,rusticdelight:chocolate_pancakes,chocolate_pancakes,meal,,pancake,chocolate,,,,,
Rustic Delight,rusticdelight:cooked_calamari,cooked_calamari,ingredient,meat,calamari,,,,,cooked,
Rustic Delight,rusticdelight:cooked_calamari_slice,cooked_calamari_slice,ingredient,meat,calamari,,,,slice,cooked,
Rustic Delight,rusticdelight:cooking_oil,cooking_oil,ingredient,,oil,cooking,,,,,
Rustic Delight,rusticdelight:cotton_seeds,cotton_seeds,seed,,cotton,,,,,,
Rustic Delight,rusticdelight:fried_calamari,fried_calamari,meal,,deep_fried,calamari,,,,,
Rustic Delight,rusticdelight:fried_chicken,fried_chicken,meal,,deep_fried,chicken,,,,,
Rustic Delight,rusticdelight:fried_mushrooms,fried_mushrooms,meal,,deep_fried,mushrooms,,,,,
Rustic Delight,rusticdelight:fruit_beignet,fruit_beignet,dessert,,beignet,fruit,,,,,
Rustic Delight,rusticdelight:honey_pancakes,honey_pancakes,meal,,pancake,honey,,,,,
Rustic Delight,rusticdelight:potato_salad,potato_salad,meal,,salad,potato,,,,,
Rustic Delight,rusticdelight:potato_slices,potato_slices,ingredient,,potato,,,,slice,,
Rustic Delight,rusticdelight:roasted_bell_pepper_green,roasted_bell_pepper_green,ingredient,,bell_pepper,green,,,,cooked,
Rustic Delight,rusticdelight:roasted_bell_pepper_red,roasted_bell_pepper_red,ingredient,,bell_pepper,red,,,,cooked,
Rustic Delight,rusticdelight:roasted_bell_pepper_yellow,roasted_bell_pepper_yellow,ingredient,,bell_pepper,yellow,,,,cooked,
Rustic Delight,rusticdelight:spring_rolls,spring_rolls,meal,,spring_roll,,,,,,
Rustic Delight,rusticdelight:stuffed_bell_pepper_green,stuffed_bell_pepper_green,meal,,stuffed_pepper,green,,,,,
Rustic Delight,rusticdelight:stuffed_bell_pepper_red,stuffed_bell_pepper_red,meal,,stuffed_pepper,red,,,,,
Rustic Delight,rusticdelight:stuffed_bell_pepper_yellow,stuffed_bell_pepper_yellow,meal,,stuffed_pepper,yellow,,,,,
Rustic Delight,rusticdelight:vegetable_pancakes,vegetable_pancakes,meal,,pancake,vegetable,,,,,
Seed Delight,seeddelight:acorn,acorn,seed,,acorn,,,,,,
Seed Delight,seeddelight:acorn_bread,acorn_bread,ingredient,,bread,acorn,,,,,
Seed Delight,seeddelight:acorn_kernel,acorn_kernel,ingredient,,kernel,acorn,,,,,
Seed Delight,seeddelight:acorn_tofu,acorn_tofu,ingredient,,tofu,acorn,,,,,
Seed Delight,seeddelight:cherry,cherry,crop,fruit,cherry,,,,,,
Seed Delight,seeddelight:cherry_ice_cream,cherry_ice_cream,dessert,,ice_cream,cherry,,,,,
Seed Delight,seeddelight:cherry_jam_jar,cherry_jam_jar,ingredient,,jam,cherry,,,,,
Seed Delight,seeddelight:cherry_jam_sandwich,cherry_jam_sandwich,meal,,sandwich,jam,cherry,,,,
Seed Delight,seeddelight:cherry_pork,cherry_pork,meal,,cherry_pork,,,,,,
Seed Delight,seeddelight:cherry_wine,cherry_wine,drink,,alcohol,wine,cherry,,,,
Seed Delight,seeddelight:dried_pumpkin_seed,dried_pumpkin_seed,ingredient,,seed,pumpkin,dried,,,,
Seed Delight,seeddelight:dried_watermelon_seed,dried_watermelon_seed,ingredient,,seed,watermelon,dried,,,,
Seed Delight,seeddelight:fried_sunflower_seed,fried_sunflower_seed,ingredient,,seed,sunflower,,,,cooked,
Seed Delight,seeddelight:milk_cherry_mouss,milk_cherry_mouss,dessert,,mousse,cherry,,,,,
Seed Delight,seeddelight:pine_needle_wine,pine_needle_wine,drink,,alcohol,wine,pine,,,,
Seed Delight,seeddelight:pine_nut_kernel,pine_nut_kernel,ingredient,,kernel,pine_nut,,,,,
Seed Delight,seeddelight:pinecone,pinecone,seed,,pinecone,,,,,,
Seed Delight,seeddelight:pinenut_cake,pinenut_cake,dessert,,cake,pinenut,,,,,
Seed Delight,seeddelight:pinenut_gruel,pinenut_gruel,meal,,gruel,pinenut,,,,,
Seed Delight,seeddelight:pinenut_with_meatballs,pinenut_with_meatballs,meal,,pinenut_meatballs,,,,,,
Seed Delight,seeddelight:raw_acorn_noodle,raw_acorn_noodle,ingredient,,noodles,acorn,,,,,
Seed Delight,seeddelight:roasted_beef_with_seed,roasted_beef_with_seed,meal,,roast_beef_seeds,,,,,,
Seed Delight,seeddelight:rose_cookie,rose_cookie,dessert,,cookie,rose,,,,,
Seed Delight,seeddelight:rosehip,rosehip,ingredient,,rosehip,,,,,,
Seed Delight,seeddelight:rosehip_cake,rosehip_cake,dessert,,cake,rosehip,,,,,
Seed Delight,seeddelight:rosehip_jam_jar,rosehip_jam_jar,ingredient,,jam,rosehip,,,,,
Seed Delight,seeddelight:rosehip_jam_sandwich,rosehip_jam_sandwich,meal,,sandwich,jam,rosehip,,,,
Seed Delight,seeddelight:rosehip_pie,rosehip_pie,dessert,,pie,rosehip,,,feast,,
Seed Delight,seeddelight:rosehip_pie_slice,rosehip_pie_slice,dessert,,pie,rosehip,,,slice,,
Seed Delight,seeddelight:rosehip_tea,rosehip_tea,drink,,tea,rosehip,,,,,
Seed Delight,seeddelight:seed_rosehip_pie,seed_rosehip_pie,dessert,,handpie,rosehip_seed,,,,,
Seed Delight,seeddelight:seed_tart,seed_tart,dessert,,tart,seed,,,,,
Seed Delight,seeddelight:stir_fried_cabbage_with_acorn,stir_fried_cabbage_with_acorn,meal,,stirfry,cabbage_acorn,,,,,
Seed Delight,seeddelight:sunflower_seed,sunflower_seed,seed,,sunflower,,,,,,
Seed Delight,seeddelight:sunflower_seed_crisp,sunflower_seed_crisp,meal,,chip,sunflower_seed,,,,,
Seed Delight,seeddelight:sunflower_seed_toast,sunflower_seed_toast,ingredient,,bread,sunflower_seed,,,,,
Sweet Delight,sweetdelight:glow_berry_lolipop,glow_berry_lolipop,candy,,lollipop,glowberry,,,,,
Sweet Delight,sweetdelight:honey_sandwich,honey_sandwich,meal,,sandwich,honey,,,,,
Sweet Delight,sweetdelight:lolipop,lolipop,candy,,lollipop,,,,,,
Sweet Delight,sweetdelight:sweet_berries_lolipop,sweet_berries_lolipop,candy,,lollipop,sweet_berry,,,,,
TofuCraftReload,tofucraft:agedashi_tofu,agedashi_tofu,meal,,tofu,agedashi,,,,,
TofuCraftReload,tofucraft:apricot,apricot,crop,fruit,apricot,,,,,,
TofuCraftReload,tofucraft:apricotjerry_bottle,apricotjerry_bottle,ingredient,,jam,apricot,,,,,
TofuCraftReload,tofucraft:apricotjerry_bread,apricotjerry_bread,meal,,jam_toast,apricot,,,,,
TofuCraftReload,tofucraft:apricotseed,apricotseed,seed,,apricot,,,,,,
TofuCraftReload,tofucraft:bittern_bottle,bittern_bottle,ingredient,,bittern,,,,,,
TofuCraftReload,tofucraft:bottle_dashi,bottle_dashi,ingredient,,dashi,,,,,,
TofuCraftReload,tofucraft:bottle_soyoil,bottle_soyoil,ingredient,,soy_oil,,,,,,
TofuCraftReload,tofucraft:bottle_soysause,bottle_soysause,ingredient,,soy_sauce,,,,,,
TofuCraftReload,tofucraft:bucket_bittern,bucket_bittern,ingredient,,bittern,,,,,,
TofuCraftReload,tofucraft:bucket_soymilk,bucket_soymilk,ingredient,,soymilk,,,,,,
TofuCraftReload,tofucraft:bucket_soymilk_nether,bucket_soymilk_nether,ingredient,,soymilk,nether,,,,,
TofuCraftReload,tofucraft:bucket_soymilk_soul,bucket_soymilk_soul,ingredient,,soymilk,soul,,,,,
TofuCraftReload,tofucraft:chikuwa,chikuwa,meal,,fishcake,chikuwa,,,,,
TofuCraftReload,tofucraft:chili,chili,crop,vegetable,chili_pepper,,,,,,
TofuCraftReload,tofucraft:cooked_tofufish,cooked_tofufish,ingredient,,fish,tofu,,,,,
TofuCraftReload,tofucraft:crimson_soup,crimson_soup,meal,,soup,crimson,,,,,
TofuCraftReload,tofucraft:doubanjiang,doubanjiang,ingredient,,chili_paste,doubanjiang,,,,,
TofuCraftReload,tofucraft:edamame,edamame,crop,vegetable,edamame,,,,,,
TofuCraftReload,tofucraft:edamame_boild,edamame_boild,ingredient,vegetable,edamame,,,,,cooked,
TofuCraftReload,tofucraft:edamame_rice,edamame_rice,meal,,rice,edamame,,,,,
TofuCraftReload,tofucraft:fukumeni,fukumeni,meal,,fukumeni,,,,,,
TofuCraftReload,tofucraft:gelatin,gelatin,ingredient,,gelatin,,,,,,
TofuCraftReload,tofucraft:goheimochi,goheimochi,meal,,goheimochi,,,,,,
TofuCraftReload,tofucraft:hell_mabou,hell_mabou,meal,,mabou,hell,,,,,
TofuCraftReload,tofucraft:hell_red_soup,hell_red_soup,meal,,soup,hell_red,,,,,
TofuCraftReload,tofucraft:hiyayakko,hiyayakko,meal,,hiyayakko,,,,,,
TofuCraftReload,tofucraft:inari,inari,meal,,inari,,,,,,
TofuCraftReload,tofucraft:kinako,kinako,ingredient,,kinako,,,,,,
TofuCraftReload,tofucraft:kinako_mochi,kinako_mochi,dessert,,mochi,kinako,,,,,
TofuCraftReload,tofucraft:kinakomanju,kinakomanju,dessert,,manju,kinako,,,,,
TofuCraftReload,tofucraft:kouji,kouji,ingredient,,koji,,,,,,
TofuCraftReload,tofucraft:koyadofustew,koyadofustew,meal,,stew,koyadofu,,,,,
TofuCraftReload,tofucraft:kyoninso,kyoninso,ingredient,,powder,apricot_seed,,,,,
TofuCraftReload,tofucraft:leek,leek,crop,vegetable,leek,,,,,,
TofuCraftReload,tofucraft:mabodofu,mabodofu,meal,,mabodofu,,,,,,
TofuCraftReload,tofucraft:meatwrapped_yuba,meatwrapped_yuba,meal,,yuba,meat,,,,,
TofuCraftReload,tofucraft:mincedpotato,mincedpotato,ingredient,vegetable,potato,,,,chopped,,
TofuCraftReload,tofucraft:miso,miso,ingredient,,miso,,,,,,
TofuCraftReload,tofucraft:misodengaku,misodengaku,meal,,dengaku,tofu,,,,,
TofuCraftReload,tofucraft:misosoup,misosoup,meal,,soup,miso,,,,,
TofuCraftReload,tofucraft:moyashiitame,moyashiitame,meal,,moyashi,itame,,,,,
TofuCraftReload,tofucraft:moyashiohitashi,moyashiohitashi,meal,,moyashi,ohitashi,,,,,
TofuCraftReload,tofucraft:nanban,nanban,meal,,nanban,chicken,,,,,
TofuCraftReload,tofucraft:nanbantofu,nanbantofu,meal,,nanban,tofu,,,,,
TofuCraftReload,tofucraft:natto,natto,ingredient,,natto,,,,,,
TofuCraftReload,tofucraft:nattohiyayakko,nattohiyayakko,meal,,hiyayakko,natto,,,,,
TofuCraftReload,tofucraft:negima,negima,meal,,skewer,negima,,,,,
TofuCraftReload,tofucraft:nethermanju,nethermanju,dessert,,manju,nether,,,,,
TofuCraftReload,tofucraft:nikujaga,nikujaga,meal,,stew,nikujaga,,,,,
TofuCraftReload,tofucraft:oage,oage,ingredient,,oage,,,,,,
TofuCraftReload,tofucraft:okara,okara,ingredient,,okara,,,,,,
TofuCraftReload,tofucraft:okarastick,okarastick,meal,,okara,stick,,,,,
TofuCraftReload,tofucraft:onigiri,onigiri,meal,,onigiri,,,,,,
TofuCraftReload,tofucraft:onigiri_salt,onigiri_salt,meal,,onigiri,salt,,,,,
TofuCraftReload,tofucraft:pudding,pudding,dessert,,pudding,,,,,,
TofuCraftReload,tofucraft:pudding_soymilk,pudding_soymilk,dessert,,pudding,soy_milk,,,,,
TofuCraftReload,tofucraft:raw_tofufish,raw_tofufish,ingredient,,fish,tofu,,,,raw,
TofuCraftReload,tofucraft:red_soup,red_soup,meal,,soup,red,,,,,
TofuCraftReload,tofucraft:rice,rice,crop,grain,rice,,,,,,
TofuCraftReload,tofucraft:riceburger,riceburger,meal,,burger,rice,,,,,
TofuCraftReload,tofucraft:ricenatto,ricenatto,meal,,rice_dish,natto,,,,,
TofuCraftReload,tofucraft:ricenattoleek,ricenattoleek,meal,,rice_dish,natto_leek,,,,,
TofuCraftReload,tofucraft:ricesoborotofu,ricesoborotofu,meal,,rice_dish,soboro_tofu,,,,,
TofuCraftReload,tofucraft:ricetofu,ricetofu,meal,,rice_dish,tofu,,,,,
TofuCraftReload,tofucraft:salt,salt,ingredient,,spice,salt,,,,,
TofuCraftReload,tofucraft:saltymelon,saltymelon,ingredient,,melon,salted,,,,,
TofuCraftReload,tofucraft:seeds_chili,seeds_chili,seed,,chili_pepper,,,,,,
TofuCraftReload,tofucraft:seeds_rice,seeds_rice,seed,,rice,,,,,,
TofuCraftReload,tofucraft:seeds_soybeans,seeds_soybeans,seed,,soybean,,,,,,
TofuCraftReload,tofucraft:seeds_soybeans_nether,seeds_soybeans_nether,seed,,soybean,nether,,,,,
TofuCraftReload,tofucraft:seeds_soybeans_soul,seeds_soybeans_soul,seed,,soybean,soul,,,,,
TofuCraftReload,tofucraft:smoketofu,smoketofu,ingredient,,tofu,smoked,,,,,
TofuCraftReload,tofucraft:soborotofusaute,soborotofusaute,meal,,saute,soboro_tofu,,,,,
TofuCraftReload,tofucraft:soulmanju,soulmanju,dessert,,manju,soul,,,,,
TofuCraftReload,tofucraft:soy_cheese,soy_cheese,ingredient,,cheese,tofu,,,,,
TofuCraftReload,tofucraft:soy_chocolate,soy_chocolate,ingredient,,chocolate,tofu,,,,,
TofuCraftReload,tofucraft:soybeans_parched,soybeans_parched,ingredient,,seed,dried,soybeans,,,,
TofuCraftReload,tofucraft:soycheese_tart,soycheese_tart,meal,,tart,soy_cheese,,,,,
TofuCraftReload,tofucraft:soymeat,soymeat,ingredient,,meat,soy,,,,,
TofuCraftReload,tofucraft:soymilk,soymilk,ingredient,,milk,soy,,,,,
TofuCraftReload,tofucraft:soymilk_annin,soymilk_annin,ingredient,,milk,soy,annin,,,,
TofuCraftReload,tofucraft:soymilk_apple,soymilk_apple,ingredient,,milk,soy,apple,,,,
TofuCraftReload,tofucraft:soymilk_cocoa,soymilk_cocoa,ingredient,,milk,soy,cocoa,,,,
TofuCraftReload,tofucraft:soymilk_fruits,soymilk_fruits,ingredient,,milk,soy,fruit,,,,
TofuCraftReload,tofucraft:soymilk_hell_bottle,soymilk_hell_bottle,ingredient,,milk,soy,hell,,,,
TofuCraftReload,tofucraft:soymilk_honey,soymilk_honey,ingredient,,milk,soy,honey,,,,
TofuCraftReload,tofucraft:soymilk_kinako,soymilk_kinako,ingredient,,milk,soy,kinako,,,,
TofuCraftReload,tofucraft:soymilk_pudding,soymilk_pudding,ingredient,,milk,soy,pudding,,,,
TofuCraftReload,tofucraft:soymilk_pumpkin,soymilk_pumpkin,ingredient,,milk,soy,pumpkin,,,,
TofuCraftReload,tofucraft:soymilk_ramune,soymilk_ramune,ingredient,,milk,soy,ramune,,,,
TofuCraftReload,tofucraft:soymilk_sakura,soymilk_sakura,ingredient,,milk,soy,sakura,,,,
TofuCraftReload,tofucraft:soymilk_soul_bottle,soymilk_soul_bottle,ingredient,,milk,soy,soul,,,,
TofuCraftReload,tofucraft:soymilk_strawberry,soymilk_strawberry,ingredient,,milk,soy,strawberry,,,,
TofuCraftReload,tofucraft:soymilk_tea,soymilk_tea,ingredient,,tea,soy_milk,,,,,
TofuCraftReload,tofucraft:soysause_ramen,soysause_ramen,meal,,ramen,soy_sauce,,,,,
TofuCraftReload,tofucraft:soystick,soystick,meal,,soy_stick,,,,,,
TofuCraftReload,tofucraft:sprouts,sprouts,ingredient,,sprouts,,,,,,
TofuCraftReload,tofucraft:starch,starch,ingredient,,starch,,,,,,
TofuCraftReload,tofucraft:steamed_bread,steamed_bread,ingredient,,bread,steamed,,,,,
TofuCraftReload,tofucraft:steamed_bread_cocoa,steamed_bread_cocoa,ingredient,,bread,steamed,cocoa,,,,
TofuCraftReload,tofucraft:sukiyaki,sukiyaki,meal,,sukiyaki,,,,,,
TofuCraftReload,tofucraft:tastybeefstew,tastybeefstew,meal,,stew,beef,,,,,
TofuCraftReload,tofucraft:tastystew,tastystew,meal,,stew,,,,,,
TofuCraftReload,tofucraft:tofu_buns_burger,tofu_buns_burger,meal,,burger,tofu_bun,,,,,
TofuCraftReload,tofucraft:tofu_chikuwa,tofu_chikuwa,meal,,chikuwa,tofu_bun,,,,,
TofuCraftReload,tofucraft:tofuannin,tofuannin,ingredient,,tofu,annin,,,,,
TofuCraftReload,tofucraft:tofucake,tofucake,dessert,,cake,tofu,,,feast,,
TofuCraftReload,tofucraft:tofucookie,tofucookie,dessert,,cookie,tofu,,,,,
TofuCraftReload,tofucraft:tofudried,tofudried,ingredient,,tofu,dried,,,,,
TofuCraftReload,tofucraft:tofuegg,tofuegg,ingredient,,egg,tofu,,,,,
TofuCraftReload,tofucraft:tofufried,tofufried,ingredient,,fried_tofu,,,,,,
TofuCraftReload,tofucraft:tofufried_pouch,tofufried_pouch,ingredient,,fried_tofu,pouch,,,,,
TofuCraftReload,tofucraft:tofugrilled,tofugrilled,ingredient,,tofu,grilled,,,,,
TofuCraftReload,tofucraft:tofuhamburg,tofuhamburg,ingredient,,patty,tofu,,,,cooked,
TofuCraftReload,tofucraft:tofuhamburg_raw,tofuhamburg_raw,ingredient,,patty,tofu,,,,raw,
TofuCraftReload,tofucraft:tofuhell,tofuhell,ingredient,,tofu,hell,,,,,
TofuCraftReload,tofucraft:tofukinu,tofukinu,ingredient,,tofu,kinu,,,,,
TofuCraftReload,tofucraft:tofuminced,tofuminced,ingredient,,tofu,minced,,,,,
TofuCraftReload,tofucraft:tofumiso,tofumiso,ingredient,,tofu,miso,,,,,
TofuCraftReload,tofucraft:tofumomen,tofumomen,ingredient,,tofu,momen,,,,,
TofuCraftReload,tofucraft:tofunian_soy_chocolate,tofunian_soy_chocolate,ingredient,,chocolate,tofu,,,,,
TofuCraftReload,tofucraft:tofusteak,tofusteak,ingredient,,steak,tofu,,,,,
TofuCraftReload,tofucraft:tofustrawberry,tofustrawberry,ingredient,,tofu,strawberry,,,,,
TofuCraftReload,tofucraft:tofuzunda,tofuzunda,ingredient,,tofu,zunda,,,,,
TofuCraftReload,tofucraft:tomato_soybean_stew,tomato_soybean_stew,meal,,stew,tomato_soybean,,,,,
TofuCraftReload,tofucraft:tttburger,tttburger,meal,,burger,tofu,,,,,
TofuCraftReload,tofucraft:yakionigiri_miso,yakionigiri_miso,meal,,onigiri,miso,,,,,
TofuCraftReload,tofucraft:yakionigiri_shoyu,yakionigiri_shoyu,meal,,onigiri,soy_sauce,,,,,
TofuCraftReload,tofucraft:yuba,yuba,ingredient,,yuba,,,,,,
TofuCraftReload,tofucraft:yudofu,yudofu,meal,,yudofu,,,,,,
TofuCraftReload,tofucraft:zunda,zunda,ingredient,,paste,soybean,,,,,
TofuCraftReload,tofucraft:zunda_mochi,zunda_mochi,dessert,,mochi,zunda,,,,,
TofuCraftReload,tofucraft:zundamanju,zundamanju,dessert,,manju,zunda,,,,,
TofuCraftReload,tofucraft:zundamushroom_on_a_stick,zundamushroom_on_a_stick,ingredient,,mushroom,zunda,,,on_stick,,
TofuCraftReload,tofucraft:zundatofu_mushroom,zundatofu_mushroom,ingredient,,mushroom,zunda,,,,,
TofuCraftReload,tofucraft:zundatofucake,zundatofucake,dessert,,cake,zunda,,,,,
USA Delight,usadelight:cooked_sausages,cooked_sausages,ingredient,,sausage,,,,,cooked,
USA Delight,usadelight:hotdog,hotdog,meal,,hotdog,,,,,,
USA Delight,usadelight:sausages,sausages,ingredient,meat,sausage,,,,,raw,
